ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2025,3,19762,1,29,1,1,202503197621002911,1.0,1,1,1,2,,1,44,1,2,18,2,1981,2,1.0,,,,,,,,,,,,,,,2141,4390,3,5.0,1.0,,4,500,0,0,0,0,0,0,0,0,,45,2,45.0,2,,2,2,4.0,11000.0,,,,,,,,,,,,,,,2,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,1,2,2,2,2,2,10,7,1,11000.0,,,,,,,,2776.0,11000,11000,13776,1,1990.06480523174
2025,4,2694701,1,66,1,1,20240426947011006612,1.0,2,2,1,2,,2,46,2,2,13,8,1978,1,,,,,,,,,,,,,,,,2211,2100,3,5.0,1.0,,4,200,0,8,8,8,0,0,0,24,,40,2,40.0,2,,2,2,4.0,11000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,11000.0,,,,,,,,2751.0,11000,11000,13751,1,832.483440053576
2025,3,2651402,1,179,1,1,20250326514021017911,1.0,1,1,1,2,,2,25,1,1,8,7,1999,1,,,,,,,,,,,,,,,,4110,4210,3,5.0,1.0,,5,1800,0,10,10,10,10,10,0,50,,50,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,1,10000.0,,,,,,,,3749.0,10000,10000,13749,1,2831.97157837164
2025,3,2651402,1,179,1,1,20250326514021017912,1.0,2,11,1,2,,2,28,2,2,4,2,1997,1,,,,,,,,,,,,,,,,2141,610,3,5.0,1.0,,5,3500,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,3499.0,10000,10000,13499,1,2831.97157837164
2025,3,2641302,1,8,1,1,20240326413021000811,1.0,1,1,1,2,,1,62,1,3,10,9,1962,1,,,,,,,,,,,,,,,,1132,729,3,5.0,1.0,,4,200,0,8,8,8,8,8,0,40,,40,1,,1,1.0,1,2,4.0,10000.0,690.0,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,10000.0,990.0,,,,,,,2499.0,10990,10990,13489,1,1294.36901960654
2025,5,27407,1,46,1,1,202405274071004613,1.0,3,3,1,2,,2,36,3,3,15,7,1988,1,,,,,,,,,,,,,,,,2212,8610,3,2.0,,,5,501,12,6,6,6,6,6,0,42,10.0,70,2,70.0,1,2.0,2,2,4.0,9000.0,40.0,,,2000.0,,2000.0,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,7,,2,2,2,2,2,2,10,7,1,9000.0,40.0,,,2000.0,2000.0,,,50.0,13040,9040,13090,1,1055.89206204613
2025,3,2704001,1,7,1,1,20240627040011000712,1.0,2,2,1,2,,2,46,2,2,13,6,1978,1,,,,,,,,,,,,,,,,3317,8230,2,,1.0,,1,1,0,10,10,8,10,8,0,46,,46,1,,2,,2,2,,,,13000.0,,,,,,,,,,,,,1,3,1,4.0,2,,1,4.0,2,,2,,2,,2,,2,,1,5.0,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,13000.0,,,,,,,13000,13000,13000,1,462.625245064365
2025,3,2441301,1,96,1,1,20250324413011009613,,2,6,1,2,,2,60,2,2,23,3,1965,1,,,,,,,,,,,,,,,,3314,4923,1,,1.0,,1,6,0,0,0,0,0,5,5,10,,10,1,,2,,2,2,,,,13000.0,,,,,,,,,,,,,1,1,1,4.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,8,1,,2,2,2,2,2,2,10,7,1,,,13000.0,,,,,,,13000,13000,13000,1,461.979142753169
2025,3,2668202,1,53,1,1,20240626682021005311,1.0,1,1,1,2,,1,47,1,1,23,7,1977,1,,,,,,,,,,,,,,,,2141,3510,3,5.0,1.0,,2,32,0,8,8,8,8,0,0,32,,32,1,,2,,2,2,4.0,12500.0,,,,,,,,,,,,,,,1,2,2,,1,1.0,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,12500.0,,,,,,,,500.0,12500,12500,13000,1,804.43944640343
2025,4,2688001,1,4,1,1,20240126880011000411,1.0,1,1,1,2,,1,67,1,1,25,9,1957,1,,,,,,,,,,,,,,,,1221,4663,3,5.0,1.0,,1,11,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,12000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,12000.0,,,,,,,,1000.0,12000,12000,13000,1,919.572181931979
2025,5,24856,1,72,1,1,202502248561007211,1.0,1,1,1,2,,1,35,1,1,19,2,1990,1,,,,,,,,,,,,,,,,2212,8610,3,2.0,,,5,9998,0,12,0,12,0,12,0,36,28.0,64,1,,1,1.0,1,2,4.0,8500.0,,,,4500.0,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8500.0,,,,4500.0,,,,,13000,8500,13000,1,969.988840345752
2025,4,2731801,1,22,1,1,20250427318011002211,1.0,1,1,1,2,,2,59,1,1,27,10,1965,1,,,,,,,,,,,,,,,,2411,6920,3,5.0,1.0,,2,50,0,8,8,8,8,8,8,48,42.0,90,1,,2,,2,2,4.0,5000.0,,,,,,6000.0,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,4,1,5000.0,,,,,6000.0,,,1876.0,11000,5000,12876,1,975.518767435833
2025,5,25636,1,40,1,1,202502256361004012,1.0,2,2,1,2,,1,59,2,2,25,1,1966,1,,,,,,,,,,,,,,,,2311,8530,3,5.0,1.0,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,9000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,9,1,9000.0,,,,,,,,3666.0,9000,9000,12666,1,814.428779823916
2025,3,2640901,1,8,1,1,20250326409011000812,,2,2,1,2,,1,59,2,2,19,2,1966,1,,,,,,,,,,,,,,,,1169,4711,3,5.0,1.0,,5,9998,0,9,9,9,9,9,0,45,,45,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,4,2,,2,,2,,1,3.0,2,,2,,2,,2,,2,,2,,2,,1,3.0,11,5,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,2499.0,10000,10000,12499,1,833.463425393685
2025,3,29575,1,8,1,1,202503295751000811,,1,1,1,2,,2,68,1,1,22,3,1956,1,,,,,,,,,,,,,,,,4110,6411,3,3.0,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,2,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,2499.0,10000,10000,12499,1,870.823989971577
2025,5,2627701,1,12,1,1,20240826277011001211,1.0,1,1,1,2,,2,46,1,1,18,3,1979,1,,,,,,,,,,,,,,,,4110,6311,3,5.0,1.0,,2,50,0,8,8,8,0,8,0,32,,32,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,2499.0,10000,10000,12499,1,782.168466552412
2025,5,1792901,1,32,1,1,20240517929011003211,1.0,1,1,1,2,,1,54,1,1,15,3,1971,1,,,,,,,,,,,,,,,,2212,8610,3,3.0,,,5,9998,0,6,6,6,6,6,0,30,,30,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,2499.0,10000,10000,12499,1,399.93886391194
2025,5,2527102,1,17,1,1,20250525271021001714,1.0,4,3,1,2,,2,38,4,4,22,3,1987,1,,,,,,,,,,,,,,,,2411,8411,3,2.0,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,12000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,12000.0,,,,,,,,75.0,12000,12000,12075,1,1638.09064529747
2025,3,2683602,1,67,1,1,20241226836021006711,1.0,1,1,1,2,,1,70,1,2,17,6,1954,1,,,,,,,,,,,,,,,,2211,8610,3,2.0,,,5,9998,0,6,6,6,6,12,0,36,25.0,61,1,,1,1.0,1,2,4.0,8000.0,,,,,,4000.0,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8000.0,,,,,4000.0,,,50.0,12000,8000,12050,1,1080.06727028114
2025,3,25321,1,136,1,1,202403253211013612,1.0,2,2,1,2,,1,49,2,2,20,7,1975,1,,,,,,,,,,,,,,,,2141,8413,3,2.0,,,5,998,0,8,8,8,8,8,0,40,,40,1,,2,,2,1,4.0,12000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,1,10,7,1,12000.0,,,,,,,,50.0,12000,12000,12050,1,997.905196222709
2025,5,2528301,1,79,1,1,20240225283011007911,1.0,1,1,1,2,,1,58,1,1,5,4,1967,1,,,,,,,,,,,,,,,,2142,8412,3,2.0,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,12000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,12000.0,,,,,,,,50.0,12000,12000,12050,1,741.227136085066
2025,5,2528301,1,36,1,1,20240225283011003611,1.0,1,1,1,2,,1,51,1,1,5,3,1974,1,,,,,,,,,,,,,,,,2152,3312,3,5.0,1.0,,2,50,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,9500.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,9500.0,,,,,,,,2376.0,9500,9500,11876,1,741.227136085066
2025,3,2704001,1,7,1,1,20240627040011000711,1.0,1,1,1,2,,1,47,1,2,16,1,1978,1,,,,,,,,,,,,,,,,2611,6512,3,5.0,1.0,,5,9998,0,7,8,7,8,8,0,38,,38,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,1749.0,10000,10000,11749,1,502.21601590284
2025,5,2642402,1,20,1,1,20250526424021002011,1.0,1,1,1,2,,1,37,1,1,14,5,1988,1,,,,,,,,,,,,,,,,2212,8610,3,1.0,,,5,1000,0,6,6,6,6,6,6,36,20.0,56,1,,2,,2,2,4.0,6000.0,20.0,,,5000.0,,,,,,,,,,,1,4,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,11,7,,2,2,2,2,2,2,10,7,1,6000.0,600.0,,,5000.0,,,,50.0,11600,6600,11650,1,539.312389671399
2025,3,2819701,1,118,1,1,20241228197011011811,1.0,1,1,1,2,,1,50,1,1,10,3,1975,1,,,,,,,,,,,,,,,,7111,4100,2,,2.0,2.0,1,6,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,1,5.0,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,11258.0,,,,,,,11258,11258,11258,1,954.541147483185
2025,4,29034,1,41,1,1,202504290341004115,1.0,5,3,1,2,,1,52,5,5,10,1,1973,1,,,,,,,,,,,,,,,,4110,2630,3,5.0,1.0,,5,9998,0,9,9,9,9,9,0,45,,45,1,,2,,2,2,4.0,9000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,9000.0,,,,,,,,2250.0,9000,9000,11250,1,944.8559379915
2025,5,2627701,1,11,1,1,20240526277011001113,1.0,3,3,1,2,,2,27,3,3,8,4,1998,1,,,,,,,,,,,,,,,,4110,8610,3,3.0,,,5,9998,0,8,8,8,0,8,0,32,,32,1,,2,,2,2,4.0,9000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,1,9000.0,,,,,,,,2250.0,9000,9000,11250,1,1006.2215949659
2025,5,2683902,1,25,1,1,20240526839021002511,1.0,1,1,1,2,,1,42,1,1,4,10,1982,1,,,,,,,,,,,,,,,,2511,6419,3,5.0,1.0,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,8500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8500.0,,,,,,,,2699.0,8500,8500,11199,1,1442.77241694754
2025,5,24545,1,141,1,1,202502245451014112,1.0,2,2,1,2,,1,39,2,2,15,6,1985,2,1.0,,,,,,,,,,,,,,,2152,3312,3,5.0,1.0,,5,9998,0,0,0,0,0,0,0,0,,48,2,48.0,2,,2,2,4.0,7500.0,1100.0,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,7500.0,1100.0,,,,,,,2500.0,8600,8600,11100,1,1565.224383344
2025,3,25321,1,136,1,1,202403253211013611,1.0,1,1,1,2,,2,35,1,1,22,6,1989,1,,,,,,,,,,,,,,,,2611,8413,3,2.0,,,5,998,0,9,9,9,9,9,9,54,,54,1,,2,,2,2,4.0,11000.0,,,,,,,,,,,,,,,1,3,1,1.0,1,2.0,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,11000.0,,,,,,,,50.0,11000,11000,11050,1,1182.55509681277
2025,3,2721101,1,1,1,1,20250327211011000112,1.0,2,2,1,2,,1,52,2,1,5,3,1973,1,,,,,,,,,,,,,,,,1111,8423,3,2.0,,,5,9998,0,8,8,8,9,8,0,41,,41,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,10000.0,,,,,,,,1032.0,10000,10000,11032,1,965.9558043543
2025,4,29353,1,15,1,1,202504293531001519,1.0,3,3,1,2,,1,48,3,3,28,7,1976,1,,,,,,,,,,,,,,,,2411,6920,2,,1.0,,1,1,4,4,4,4,4,4,4,28,,28,1,,2,,2,2,,,,11000.0,,,,,,,,,,,,,1,3,1,2.0,1,2.0,2,,2,,2,,2,,2,,2,,2,,1,2.0,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,11000.0,,,,,,,11000,11000,11000,1,1206.09664680574
2025,3,2563101,1,83,1,1,20241225631011008311,1.0,1,1,1,2,,1,34,1,1,14,12,1990,1,,,,,,,,,,,,,,,,2211,8610,3,5.0,1.0,,5,6000,0,6,12,0,6,0,6,30,29.0,59,1,,2,,2,1,4.0,5500.0,300.0,,,4000.0,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,7,,2,2,2,2,2,2,10,7,1,5500.0,300.0,,,4000.0,,,,916.0,9800,5800,10716,1,1822.16237332129
2025,5,2528301,1,35,1,1,20240225283011003511,1.0,1,1,1,2,,2,40,1,1,10,10,1984,1,,,,,,,,,,,,,,,,4110,6810,3,5.0,1.0,,1,10,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,8500.0,,,,,,,,,,,,,,,1,3,1,1.0,1,2.0,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8500.0,,,,,,,,2124.0,8500,8500,10624,1,878.38196553263
2025,5,2683902,1,27,1,1,20250526839021002711,1.0,1,1,1,2,,1,65,1,3,19,9,1959,1,,,,,,,,,,,,,,,,2212,8620,3,5.0,1.0,,1,18,0,8,8,8,8,8,5,45,,45,1,,2,,2,2,4.0,8500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,7,,2,2,2,2,2,2,10,7,1,8500.0,,,,,,,,2124.0,8500,8500,10624,1,1185.35915693641
2025,5,22828,1,78,1,1,202502228281007811,1.0,1,1,1,2,,1,34,1,1,11,9,1990,1,,,,,,,,,,,,,,,,2421,4661,3,5.0,1.0,,4,150,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,8200.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8200.0,,,,,,,,2132.0,8200,8200,10332,1,1217.61052009974
2025,5,25262,1,101,1,1,202405252621010111,1.0,1,1,1,2,,1,36,1,1,30,1,1989,1,,,,,,,,,,,,,,,,2151,4220,3,5.0,1.0,,5,998,0,10,8,8,10,8,0,44,,44,1,,2,,2,2,4.0,8475.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8475.0,,,,,,,,1667.0,8475,8475,10142,1,1801.53595159174
2025,4,2566001,1,94,1,1,20240425660011009411,1.0,1,1,1,2,,1,44,1,1,16,2,1981,1,,,,,,,,,,,,,,,,2221,8610,3,2.0,,,5,9000,7,5,12,0,12,0,0,36,36.0,72,1,,2,,2,2,4.0,6000.0,,,,4000.0,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,6000.0,,,,4000.0,,,,83.0,10000,6000,10083,1,1186.11142388351
2025,5,19698,1,8,1,1,202505196981000812,1.0,2,3,1,2,,1,36,2,2,11,8,1988,1,,,,,,,,,,,,,,,,4110,8423,3,2.0,,,5,9998,0,8,8,8,8,8,0,40,35.0,75,1,,2,,2,2,4.0,5000.0,,,,5000.0,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,5000.0,,,,5000.0,,,,50.0,10000,5000,10050,1,1326.89503875878
2025,3,26837,1,102,1,1,202503268371010211,,1,1,1,2,,1,47,1,1,3,3,1978,1,,,,,,,,,,,,,,,,4416,4659,3,5.0,1.0,,1,12,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2042.0,8000,8000,10042,1,1297.69276539884
2025,5,25327,1,112,1,1,202402253271011211,1.0,1,1,1,2,,1,57,1,1,15,5,1968,1,,,,,,,,,,,,,,,,2611,8411,3,2.0,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2026.0,8000,8000,10026,1,856.720179479078
2025,3,26141,1,180,1,1,202503261411018011,,1,1,1,2,,1,40,1,2,11,3,1985,1,,,,,,,,,,,,,,,,4110,4100,3,5.0,1.0,,5,9998,0,9,9,9,9,9,0,45,,45,1,,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,946.494236665704
2025,3,26444,1,63,1,1,202412264441006312,1.0,2,2,1,2,,2,45,2,1,21,9,1979,1,,,,,,,,,,,,,,,,2211,8620,3,5.0,1.0,,2,30,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,2,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,6,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,1508.44729100115
2025,4,2671401,1,53,1,1,20240126714011005311,1.0,2,2,1,2,,1,70,2,2,4,10,1954,1,,,,,,,,,,,,,,,,1321,2220,3,5.0,1.0,,3,60,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,832.732067460816
2025,5,2627701,1,11,1,1,20240526277011001112,1.0,2,2,1,2,,2,62,2,2,11,6,1962,1,,,,,,,,,,,,,,,,2421,2220,3,5.0,1.0,,2,30,0,8,8,8,0,8,0,32,,40,2,40.0,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,782.168466552412
2025,5,2672403,1,101,1,1,20240526724031010112,1.0,2,2,1,2,,2,53,2,2,6,7,1971,1,,,,,,,,,,,,,,,,1169,6010,3,5.0,1.0,,4,101,0,8,8,8,0,8,0,32,,40,2,40.0,2,,2,2,4.0,8000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,914.965935601529
2025,5,2485902,1,47,1,1,20250524859021004711,1.0,1,1,1,2,,1,30,1,2,19,7,1994,1,,,,,,,,,,,,,,,,2143,3510,3,5.0,1.0,,5,1000,0,8,8,8,8,8,0,40,,40,1,,1,1.0,1,2,4.0,8000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,8000.0,,,,,,,,2001.0,8000,8000,10001,1,761.441187147101
2025,3,27806,1,83,1,1,202503278061008311,,1,1,1,2,,1,61,1,1,25,7,1963,1,,,,,,,,,,,,,,,,1133,6419,3,5.0,1.0,,3,95,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4.0,10000.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,12,2,,2,2,2,2,2,2,10,9,1,10000.0,,,,,,,,,10000,10000,10000,1,938.992386245177
2025,3,21250,1,95,1,1,202403212501009513,1.0,3,3,1,2,,1,24,3,3,19,2,2001,1,,,,,,,,,,,,,,,,2631,6419,3,5.0,1.0,,5,6000,0,8,8,8,8,8,0,40,,40,1,,1,1.0,1,2,4.0,7500.0,,,,,,,,,,,,,,,1,3,1,1.0,2,,1,1.0,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,7500.0,,,,,,,,2500.0,7500,7500,10000,1,877.968101236046
2025,4,26517,1,45,1,1,202401265171004511,1.0,1,1,1,2,,1,68,1,2,3,11,1956,1,,,,,,,,,,,,,,,,1321,2825,1,,1.0,,1,7,2,8,8,8,8,8,3,45,,45,1,,2,,2,2,,,,10000.0,,,,,,,,,,,,,1,1,1,5.0,2,,2,,2,,2,,2,,2,,2,,1,5.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,10000.0,,,,,,,10000,10000,10000,1,1372.04587870984
2025,4,2645802,1,13,1,1,20240126458021001311,1.0,1,1,1,2,,1,70,1,2,4,3,1955,1,,,,,,,,,,,,,,,,1491,6820,1,,1.0,,1,12,0,9,9,9,9,9,6,51,,51,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,2.0,2,,2,,2,,2,,2,,2,,2,,1,2.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,10000.0,,,,,,,10000,10000,10000,1,845.051010139497
2025,5,2642402,1,18,1,1,20250526424021001811,1.0,1,1,1,2,,1,42,1,2,29,5,1982,1,,,,,,,,,,,,,,,,1133,4100,1,,1.0,,1,11,0,9,9,9,9,9,4,49,,49,1,,2,,2,2,,,,10000.0,,,,,,,,,,,,,2,3,1,2.0,2,,1,2.0,2,,2,,2,,2,,2,,1,2.0,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,1,,,10000.0,,,,,,,10000,10000,10000,1,539.312389671399
2025,5,26700,1,65,1,1,202505267001006511,1.0,1,1,1,2,,1,31,1,1,3,3,1994,1,,,,,,,,,,,,,,,,2141,6202,3,5.0,1.0,,3,60,0,8,8,8,8,15,0,47,,47,2,40.0,2,,2,1,4.0,10000.0,,,,,,,,,,,,,,,1,2,2,,1,2.0,2,,2,,2,,2,,2,,2,,1,5.0,2,,2,,2,,11,5,,2,2,2,2,2,2,12,7,1,10000.0,,,,,,,,,10000,10000,10000,1,1711.14595465178
